age,experience,department,salary,training_hours,projects,performance
50,2,Sales,91246,13,4,Low
36,5,Sales,31435,30,8,Medium
29,5,IT,56660,13,3,Low
42,6,IT,35084,19,2,Low
40,19,IT,112197,14,9,Medium
44,8,HR,43507,92,5,Low
32,16,IT,102595,46,7,Medium
32,13,IT,113807,76,2,High
45,1,IT,75539,28,9,Medium
57,17,Sales,37491,84,9,High
45,7,Sales,80192,53,4,Low
24,13,HR,110395,30,4,Low
43,4,HR,93888,95,6,Medium
23,4,Sales,103609,41,6,Medium
45,6,Sales,39077,72,1,Low
51,19,Sales,50953,54,9,High
59,12,IT,106919,28,2,Low
23,7,IT,97889,23,5,Low
42,10,Sales,53821,64,9,Medium
54,19,IT,67567,43,4,Low
33,7,IT,54860,78,3,Low
43,3,HR,51195,93,7,Medium
46,13,Sales,107475,22,6,Medium
48,13,Sales,117266,23,8,Medium
49,18,IT,51427,40,3,Low
37,8,Sales,57083,78,5,Low
36,9,HR,117046,59,4,Low
24,7,HR,87372,73,4,Low
58,1,HR,74064,51,4,Low
28,3,Sales,37813,53,8,Medium
42,13,Sales,61598,37,6,Medium
30,17,Sales,57082,25,3,Low
39,1,Sales,59241,85,5,Low
25,6,Sales,74569,26,6,Medium
46,6,HR,41745,52,5,Low
35,12,IT,56029,41,6,Medium
30,13,HR,43025,19,8,Medium
47,13,Sales,44288,39,7,Medium
23,15,HR,119186,96,5,High
41,16,Sales,36540,75,6,High
49,11,Sales,111958,36,4,Low
28,5,HR,98878,15,9,Medium
29,4,Sales,71846,14,4,Low
56,3,IT,105932,77,1,Low
35,19,Sales,47482,82,7,High
38,18,IT,53411,81,7,High
57,15,IT,80975,61,4,High
25,9,Sales,90545,29,3,Low
23,17,HR,108797,6,8,Medium
27,14,IT,82307,68,5,High
25,15,HR,33093,39,7,Medium
50,1,IT,107258,11,4,Low
39,3,Sales,52042,89,4,Low
47,16,Sales,82930,22,8,Medium
55,11,IT,74413,71,8,High
31,12,Sales,63756,46,2,Low
57,10,IT,83268,43,2,Low
35,16,Sales,69214,45,3,Low
52,8,HR,111871,79,3,Low
36,6,Sales,58602,28,1,Low
29,12,HR,83331,64,3,High
35,8,Sales,78901,50,6,Medium
44,4,HR,93416,23,8,Medium
42,8,Sales,62196,72,6,Medium
37,18,HR,35626,94,5,High
39,5,IT,37424,46,4,Low
45,9,IT,42857,36,3,Low
47,4,HR,49982,43,4,Low
46,17,Sales,106961,40,7,Medium
50,9,HR,31980,40,1,Low
36,1,Sales,78290,7,7,Medium
22,13,IT,56431,77,1,High
46,16,Sales,114976,12,2,Low
28,13,IT,112711,74,4,High
30,14,Sales,56385,45,1,Low
45,3,Sales,68158,72,9,Medium
22,6,Sales,53019,17,6,Medium
29,18,HR,48639,53,1,High
45,19,HR,115530,64,1,High
32,5,IT,51563,6,6,Medium
38,15,IT,69341,64,4,High
29,2,HR,35776,9,4,Low
56,10,IT,66444,48,6,Medium
56,18,HR,98916,31,7,Medium
54,13,Sales,38711,36,9,Medium
26,5,IT,104318,25,5,Low
49,1,IT,112970,12,9,Medium
28,1,HR,115553,76,4,Low
30,18,IT,60707,54,2,High
29,15,IT,69110,71,3,High
33,17,Sales,91788,48,1,Low
55,11,IT,112879,62,6,High
54,17,Sales,68827,7,6,Medium
44,13,HR,35655,90,1,High
45,1,IT,74859,74,3,Low
58,2,Sales,83625,6,5,Low
56,9,HR,82098,91,3,Low
43,3,IT,45251,48,3,Low
48,1,HR,30526,6,3,Low
56,16,IT,98760,85,5,High
22,6,HR,77837,39,5,Low
56,17,HR,41536,91,4,High
58,5,Sales,58541,34,1,Low
35,5,HR,109083,12,5,Low
24,6,IT,81027,26,5,Low
22,3,IT,64531,48,4,Low
26,5,Sales,38712,62,6,Medium
47,5,IT,95455,40,4,Low
35,10,IT,104744,73,7,Medium
48,10,IT,35109,81,7,Medium
30,19,HR,79268,97,2,High
36,17,HR,84615,35,3,Low
36,14,IT,112503,51,1,High
47,9,Sales,59759,59,8,Medium
34,14,HR,115708,84,9,High
53,1,Sales,90112,66,4,Low
53,19,IT,56589,34,6,Medium
25,13,IT,60015,59,9,High
51,13,HR,59009,20,6,Medium
58,4,IT,113309,16,9,Medium
44,1,HR,92046,21,4,Low
36,17,IT,56143,20,8,Medium
50,8,IT,36154,16,9,Medium
57,2,HR,51804,12,4,Low
34,8,HR,71688,88,5,Low
53,7,HR,94288,7,8,Medium
28,2,IT,81195,20,6,Medium
43,3,IT,50581,34,7,Medium
49,18,Sales,82648,27,3,Low
23,12,HR,60087,96,7,High
27,1,IT,79930,9,8,Medium
49,12,IT,62981,88,6,High
49,5,HR,99298,69,9,Medium
41,17,Sales,76167,34,6,Medium
51,16,HR,105304,25,9,Medium
32,15,Sales,73408,88,4,High
49,15,IT,69499,74,8,High
46,5,Sales,82269,26,4,Low
54,14,IT,68559,86,2,High
22,2,HR,104319,76,9,Medium
48,11,HR,78787,36,5,Low
34,19,HR,65488,37,4,Low
24,7,Sales,104441,20,2,Low
27,6,IT,104663,80,1,Low
29,2,HR,52431,42,7,Medium
48,6,HR,91681,18,6,Medium
30,18,IT,93483,40,2,Low
58,2,HR,79153,27,8,Medium
54,18,IT,36368,70,4,High
45,15,IT,57424,89,8,High
36,19,IT,75004,6,7,Medium
53,2,IT,113869,95,5,Low
53,6,IT,118652,77,8,Medium
45,1,Sales,86985,69,9,Medium
33,15,HR,80069,79,5,High
23,10,Sales,82326,71,5,Low
24,19,HR,111061,56,2,High
58,17,Sales,53398,66,5,High
38,5,IT,80861,27,3,Low
23,4,HR,105897,30,7,Medium
23,10,HR,111905,72,5,Low
49,17,Sales,98577,86,8,High
44,10,Sales,95641,59,1,Low
58,17,HR,39078,10,3,Low
53,5,Sales,55003,39,3,Low
54,2,Sales,92768,26,9,Medium
22,6,Sales,81047,47,5,Low
40,2,IT,101626,19,9,Medium
23,13,IT,87660,90,9,High
47,11,Sales,79786,64,1,High
53,11,Sales,31925,16,2,Low
27,16,IT,113976,53,5,High
53,11,IT,56015,46,4,Low
25,19,HR,63320,42,9,Medium
32,15,HR,94881,86,7,High
38,16,IT,56289,49,6,Medium
59,11,Sales,33389,39,7,Medium
45,16,Sales,55683,34,1,Low
26,8,Sales,43629,92,1,Low
55,4,Sales,91550,34,8,Medium
27,8,HR,54826,82,2,Low
43,4,IT,56630,10,9,Medium
32,3,Sales,76163,71,7,Medium
37,3,HR,96435,84,6,Medium
54,18,Sales,41653,11,1,Low
30,19,IT,57961,56,1,High
27,19,HR,111941,18,2,Low
37,5,IT,104137,77,6,Medium
50,18,IT,63662,19,6,Medium
24,10,HR,86446,25,2,Low
41,6,HR,51288,39,1,Low
57,1,HR,66877,70,5,Low
40,5,HR,45313,95,5,Low
47,9,HR,110885,6,2,Low
24,12,HR,102715,39,6,Medium
40,14,HR,40326,86,9,High
41,2,Sales,31560,82,2,Low
53,17,IT,109148,24,2,Low
28,14,HR,113186,86,3,High
54,13,Sales,56745,14,7,Medium
39,9,Sales,61890,29,6,Medium
22,15,Sales,50022,70,8,High
32,15,IT,82579,29,8,Medium
49,11,HR,100316,58,6,High
46,16,Sales,113847,37,3,Low
44,17,IT,58380,40,3,Low
52,4,IT,32356,99,1,Low
51,1,IT,100326,18,7,Medium
56,8,Sales,119899,69,5,Low
28,17,HR,50049,84,4,High
37,3,Sales,105717,58,4,Low
47,15,Sales,46082,56,4,High
23,15,HR,30661,7,6,Medium
22,14,HR,67412,45,8,Medium
33,14,HR,32920,10,8,Medium
26,2,IT,90315,29,5,Low
58,13,HR,109561,17,6,Medium
53,14,Sales,38946,12,4,Low
30,19,HR,75500,25,9,Medium
56,7,Sales,46309,72,8,Medium
40,3,IT,85230,29,1,Low
37,15,Sales,60027,83,2,High
24,14,Sales,102541,72,9,High
41,11,HR,89321,49,8,Medium
45,15,HR,30956,64,3,High
54,13,Sales,104131,16,8,Medium
45,18,HR,77908,36,1,Low
32,6,IT,108339,96,4,Low
29,3,IT,55963,17,3,Low
57,19,HR,69443,35,6,Medium
59,15,IT,69063,82,7,High
41,5,HR,110818,24,4,Low
56,10,Sales,34703,22,7,Medium
46,7,Sales,95128,97,9,Medium
56,17,IT,102099,64,2,High
46,7,HR,55849,67,3,Low
50,12,HR,61860,10,5,Low
39,17,IT,61585,36,3,Low
39,13,Sales,52015,97,8,High
23,4,IT,107539,47,8,Medium
56,10,Sales,73585,6,8,Medium
37,3,HR,56958,64,9,Medium
57,9,Sales,56017,27,4,Low
54,13,IT,106707,87,5,High
25,18,HR,75350,35,5,Low
54,15,IT,42201,9,8,Medium
35,4,IT,59426,87,7,Medium
42,15,Sales,47778,38,9,Medium
41,2,IT,75241,14,8,Medium
29,15,Sales,72229,93,2,High
28,8,HR,116652,6,4,Low
24,8,Sales,78364,15,6,Medium
38,17,HR,114878,54,2,High
54,12,Sales,87056,35,7,Medium
33,19,IT,57490,60,3,High
43,10,Sales,49975,83,3,Low
43,9,Sales,56723,77,2,Low
51,5,HR,53279,91,8,Medium
59,6,IT,108301,87,6,Medium
59,2,Sales,41561,13,1,Low
29,13,IT,96061,25,1,Low
48,6,Sales,118397,77,7,Medium
48,5,Sales,79153,32,8,Medium
55,1,IT,63142,66,5,Low
42,6,Sales,56916,11,5,Low
51,6,IT,94324,84,4,Low
54,16,Sales,74965,20,6,Medium
49,4,HR,34648,8,6,Medium
54,11,IT,65133,8,3,Low
26,9,Sales,80677,44,9,Medium
40,3,Sales,100135,21,7,Medium
25,19,HR,65046,56,1,High
56,8,IT,77064,97,7,Medium
38,5,Sales,99350,56,5,Low
49,4,HR,75893,40,5,Low
51,6,Sales,91272,42,2,Low
50,2,IT,97649,54,4,Low
27,11,Sales,94674,67,6,High
56,4,Sales,43760,67,7,Medium
58,15,Sales,51927,66,5,High
45,6,Sales,116475,11,9,Medium
50,17,HR,91367,31,3,Low
52,6,HR,42588,96,1,Low
56,19,IT,82233,90,4,High
54,2,HR,74738,18,9,Medium
42,15,HR,63397,75,4,High
53,11,IT,112189,90,2,High
44,8,HR,106367,9,5,Low
54,19,HR,101260,59,3,High
24,13,IT,106619,6,9,Medium
39,12,IT,49816,66,4,High
46,5,IT,72240,95,6,Medium
52,6,Sales,36276,25,2,Low
24,4,Sales,109530,83,6,Medium
45,19,IT,53499,25,3,Low
53,1,IT,118576,14,9,Medium
43,17,IT,112495,91,2,High
44,12,Sales,101635,62,9,High
23,15,Sales,115112,43,5,Low
48,1,HR,65946,9,8,Medium
23,14,HR,85204,69,2,High
47,6,IT,81886,17,6,Medium
38,5,Sales,101652,89,3,Low
54,11,Sales,45563,94,5,High
30,4,Sales,39847,89,8,Medium
50,13,IT,56155,57,1,High
47,11,HR,109671,86,5,High
56,3,IT,113310,49,3,Low
46,1,HR,97278,36,4,Low
45,6,HR,48309,40,2,Low
34,18,IT,30619,85,9,High
28,10,HR,113194,64,3,Low
57,5,HR,80108,15,2,Low
41,10,Sales,64707,67,9,Medium
22,12,HR,50337,25,7,Medium
29,2,IT,111537,56,6,Medium
37,13,IT,96504,59,1,High
35,8,HR,77614,30,5,Low
33,2,Sales,30281,72,3,Low
44,1,Sales,57420,38,1,Low
36,5,HR,110896,56,4,Low
49,9,HR,69030,86,2,Low
55,17,IT,31058,97,2,High
23,9,HR,116213,56,3,Low
53,11,Sales,106260,33,8,Medium
44,15,HR,58404,42,8,Medium
43,6,IT,59856,46,7,Medium
46,3,IT,39200,25,6,Medium
43,17,IT,94178,46,9,Medium
43,5,IT,63997,17,4,Low
27,12,IT,55611,68,1,High
36,18,HR,71235,21,8,Medium
58,14,HR,65057,13,7,Medium
54,11,HR,31239,45,7,Medium
29,9,HR,95661,5,3,Low
26,2,IT,75272,6,4,Low
25,12,Sales,119393,64,9,High
27,3,HR,91212,52,6,Medium
53,3,Sales,45398,33,5,Low
51,1,HR,86503,14,3,Low
56,8,HR,36638,62,9,Medium
37,8,Sales,36570,64,5,Low
34,11,IT,98785,25,5,Low
51,9,HR,39110,32,4,Low
40,5,HR,109141,79,4,Low
38,14,HR,42115,38,1,Low
40,3,Sales,69062,12,7,Medium
49,5,IT,52911,63,9,Medium
47,5,Sales,62556,90,3,Low
58,19,Sales,108131,76,2,High
47,14,IT,31969,53,3,High
44,4,Sales,73753,83,1,Low
30,13,IT,112811,21,6,Medium
33,10,HR,34470,64,7,Medium
22,18,IT,40225,91,2,High
22,8,HR,53196,92,8,Medium
55,8,Sales,43669,49,6,Medium
53,7,Sales,67380,87,4,Low
46,8,HR,78320,73,5,Low
22,14,Sales,77414,36,8,Medium
37,19,IT,45577,48,3,Low
26,6,HR,118009,69,3,Low
43,1,Sales,85409,91,4,Low
50,15,HR,58625,12,1,Low
24,1,IT,111040,81,9,Medium
33,17,IT,54089,76,8,High
47,1,Sales,66487,91,8,Medium
37,15,IT,95838,47,6,Medium
58,2,HR,80138,5,7,Medium
43,14,IT,72823,55,6,High
50,8,HR,67208,28,9,Medium
35,8,HR,84061,28,3,Low
49,19,IT,60659,21,3,Low
26,7,Sales,61890,9,3,Low
51,19,IT,109134,24,3,Low
26,6,HR,77055,25,9,Medium
33,6,HR,49508,62,4,Low
37,3,IT,72287,35,7,Medium
47,7,Sales,108916,15,9,Medium
47,19,Sales,56984,56,7,High
42,8,HR,38125,19,9,Medium
57,10,HR,66059,87,3,Low
54,15,Sales,99569,11,4,Low
51,15,IT,47087,32,8,Medium
58,1,HR,35704,55,6,Medium
44,7,HR,90576,62,5,Low
31,4,Sales,103384,9,4,Low
26,6,IT,117128,9,8,Medium
57,1,Sales,102460,98,1,Low
55,5,IT,57208,12,9,Medium
52,1,IT,115150,68,1,Low
31,4,IT,96024,14,8,Medium
40,2,HR,69882,42,4,Low
53,10,Sales,55923,96,9,Medium
22,5,Sales,59165,85,5,Low
26,10,IT,97203,99,3,Low
25,1,HR,34114,12,9,Medium
37,6,HR,94965,29,9,Medium
45,13,Sales,66321,77,4,High
37,15,HR,103297,70,4,High
23,4,HR,55426,83,8,Medium
49,13,IT,47772,54,2,High
53,15,HR,33712,71,9,High
48,8,IT,31367,53,6,Medium
41,5,Sales,81924,40,9,Medium
45,15,HR,33726,72,8,High
33,4,Sales,119152,82,7,Medium
56,12,Sales,57723,45,1,Low
54,13,HR,39108,93,3,High
54,2,HR,107714,66,2,Low
58,19,Sales,65643,14,5,Low
33,19,HR,61324,25,5,Low
24,4,IT,113360,40,5,Low
22,4,IT,38927,16,4,Low
54,11,HR,52443,95,5,High
31,5,Sales,109973,6,3,Low
50,11,HR,93449,17,1,Low
34,10,HR,106743,57,5,Low
33,8,Sales,90233,36,9,Medium
52,6,Sales,55537,99,9,Medium
23,6,IT,107576,20,4,Low
56,8,Sales,52612,36,3,Low
44,15,IT,36471,36,1,Low
38,14,Sales,65631,15,2,Low
47,11,HR,61348,14,8,Medium
29,12,IT,94732,19,1,Low
50,13,IT,31177,21,8,Medium
47,8,IT,34760,44,7,Medium
31,18,HR,62779,22,8,Medium
47,1,HR,51636,59,6,Medium
55,15,HR,111889,77,9,High
28,8,HR,83551,29,3,Low
25,11,HR,41556,63,4,High
32,12,IT,57598,82,6,High
50,12,HR,41563,93,8,High
57,4,IT,76819,26,5,Low
46,16,HR,103770,34,3,Low
42,4,Sales,56966,88,6,Medium
57,5,IT,111709,89,4,Low
31,5,Sales,89889,48,9,Medium
58,8,IT,56987,36,3,Low
30,10,Sales,108714,55,4,Low
45,17,HR,88348,50,7,Medium
56,9,HR,54596,25,7,Medium
56,19,HR,63174,36,4,Low
57,14,IT,94106,98,6,High
39,8,Sales,99967,43,3,Low
53,9,HR,89182,16,6,Medium
45,11,Sales,117163,51,2,High
44,1,Sales,69310,22,8,Medium
53,14,HR,86088,25,2,Low
58,5,HR,38906,17,7,Medium
33,14,Sales,66914,25,9,Medium
34,4,HR,75379,12,1,Low
44,1,HR,108612,50,8,Medium
46,19,HR,67650,11,7,Medium
56,8,IT,76881,27,6,Medium
51,15,Sales,76413,79,6,High
38,15,Sales,36012,90,6,High
41,9,IT,80115,26,9,Medium
46,9,Sales,37151,93,2,Low
43,10,HR,87716,26,1,Low
34,9,Sales,66378,96,6,Medium
40,3,HR,72652,33,8,Medium
57,11,IT,102430,17,3,Low
33,6,HR,43467,86,1,Low
40,2,Sales,61010,6,9,Medium
33,7,Sales,84691,33,1,Low
30,18,Sales,94157,89,3,High
28,2,IT,42289,83,8,Medium
49,17,IT,74976,56,3,High
35,11,Sales,73596,31,4,Low
52,12,HR,53171,54,8,High
40,19,IT,116365,99,1,High
37,7,Sales,74139,83,6,Medium
26,6,Sales,78713,27,1,Low
56,1,IT,59734,92,1,Low
33,17,IT,102588,48,8,Medium
46,11,IT,93646,81,4,High
42,18,HR,33654,26,1,Low
57,17,HR,119022,47,7,Medium
44,7,Sales,48743,41,5,Low
37,17,IT,78368,65,5,High
35,9,HR,104172,60,1,Low
52,17,IT,36441,7,6,Medium
26,8,Sales,54611,67,9,Medium
56,17,HR,42149,23,9,Medium
44,7,HR,89189,27,8,Medium
50,1,HR,51675,33,5,Low
32,13,Sales,101031,34,1,Low
39,19,IT,72668,43,9,Medium
33,19,HR,43673,29,1,Low
30,17,Sales,106666,12,8,Medium
31,13,IT,118204,62,5,High
38,16,Sales,110758,20,3,Low
59,8,IT,95429,76,7,Medium
28,19,Sales,53669,5,7,Medium
34,18,IT,64068,9,9,Medium
30,1,HR,118789,7,7,Medium
48,14,IT,39435,69,3,High
